300;2;32;0
301;12;39;0
302;25;32;0
303;39;40;0
304;44;31;0
305;52;31;0
306;63;31;0
307;72;33;0
308;86;39;0
309;97;34;0
310;104;35;0
311;114;33;0
312;121;33;0
313;140;31;0
314;145;36;0
315;159;32;0
316;163;32;0
317;174;34;0
318;190;38;0
319;199;30;0
320;200;37;0
321;219;35;0
322;226;30;0
323;234;39;0
324;248;39;0
325;260;32;0
326;261;32;0
327;275;37;0
328;289;37;0
329;296;38;0
330;305;36;0
331;310;38;0
332;322;39;0
333;336;33;0
334;341;33;0
335;356;37;0
336;361;31;0
337;375;36;0
338;384;32;0
339;396;30;0
340;403;35;0
341;420;36;0
342;429;35;0
343;432;32;0
344;450;37;0
345;453;30;0
346;465;37;0
347;474;33;0
348;487;39;0
349;492;30;0
350;503;34;0
351;517;32;0
352;528;37;0
353;535;32;0
354;550;33;0
355;558;32;0
356;562;38;0
357;573;40;0
358;585;32;0
359;592;34;0
360;607;39;0
361;611;34;0
362;622;40;0
363;631;31;0
364;641;34;0
365;659;39;0
366;667;40;0
367;679;33;0
368;682;39;0
369;697;30;0
370;707;34;0
371;714;33;0
372;722;30;0
373;733;34;0
374;750;31;0
375;760;32;0
376;764;38;0
377;778;34;0
378;780;35;0
379;794;39;0
380;802;34;0
381;819;30;0
382;824;38;0
383;838;30;0
384;840;31;0
385;859;33;0
386;867;39;0
387;873;33;0
388;890;36;0
389;893;37;0
390;903;33;0
391;910;38;0
392;929;36;0
393;939;30;0
394;942;35;0
395;960;40;0
396;964;33;0
397;974;35;0
398;989;32;0
399;998;37;0
400;8;48;0
401;16;43;0
402;23;44;0
403;38;41;0
404;42;48;0
405;52;41;0
406;60;46;0
407;73;50;0
408;89;50;0
409;93;41;0
410;101;45;0
411;117;44;0
412;122;44;0
413;136;47;0
414;147;48;0
415;157;41;0
416;168;43;0
417;176;44;0
418;187;42;0
419;192;42;0
420;202;49;0
421;216;43;0
422;224;50;0
423;235;42;0
424;248;47;0
425;260;41;0
426;265;48;0
427;278;49;0
428;280;43;0
429;291;42;0
430;310;46;0
431;319;44;0
432;329;44;0
433;333;48;0
434;349;41;0
435;356;46;0
436;362;44;0
437;371;42;0
438;383;46;0
439;397;42;0
440;400;43;0
441;417;42;0
442;423;42;0
443;438;45;0
444;441;41;0
445;454;46;0
446;466;41;0
447;472;47;0
448;484;43;0
449;493;50;0
450;503;46;0
451;514;44;0
452;529;50;0
453;534;42;0
454;547;42;0
455;550;49;0
456;564;48;0
457;574;49;0
458;585;42;0
459;590;46;0
460;606;49;0
461;611;46;0
462;624;45;0
463;631;43;0
464;645;49;0
465;651;45;0
466;668;50;0
467;672;41;0
468;689;50;0
469;695;41;0
470;709;44;0
471;719;46;0
472;728;42;0
473;738;42;0
474;744;48;0
475;758;42;0
476;762;44;0
477;775;44;0
478;781;42;0
479;797;49;0
480;800;46;0
481;818;40;0
482;828;41;0
483;836;46;0
484;846;43;0
485;854;46;0
486;864;47;0
487;874;44;0
488;880;46;0
489;895;42;0
490;908;48;0
491;915;42;0
492;925;41;0
493;931;44;0
494;941;44;0
495;955;40;0
496;966;41;0
497;977;48;0
498;985;41;0
499;995;44;0
500;10;51;0
501;19;60;0
502;27;58;0
503;32;60;0
504;45;60;0
505;59;52;0
506;68;59;0
507;71;54;0
508;88;52;0
509;99;53;0
510;108;51;0
511;115;59;0
512;122;53;0
513;135;53;0
514;140;52;0
515;152;59;0
516;167;59;0
517;172;58;0
518;181;55;0
519;196;54;0
520;209;56;0
521;216;59;0
522;221;60;0
523;236;54;0
524;248;53;0
525;260;56;0
526;264;58;0
527;274;52;0
528;287;50;0
529;298;53;0
530;306;60;0
531;316;57;0
532;323;50;0
533;330;51;0
534;346;54;0
535;355;59;0
536;361;52;0
537;377;50;0
538;380;54;0
539;391;54;0
540;402;56;0
541;416;52;0
542;426;55;0
543;431;59;0
544;442;51;0
545;451;56;0
546;469;58;0
547;474;53;0
548;480;56;0
549;496;54;0
550;506;54;0
551;519;57;0
552;522;59;0
553;530;55;0
554;544;52;0
555;551;58;0
556;560;56;0
557;579;51;0
558;582;56;0
559;595;56;0
560;608;52;0
561;613;53;0
562;620;59;0
563;638;57;0
564;640;58;0
565;657;55;0
566;667;55;0
567;672;51;0
568;682;50;0
569;693;57;0
570;707;58;0
571;717;53;0
572;726;54;0
573;738;55;0
574;743;56;0
575;760;52;0
576;769;50;0
577;773;52;0
578;787;59;0
579;797;53;0
580;809;53;0
581;812;59;0
582;826;57;0
583;837;60;0
584;845;58;0
585;857;59;0
586;864;57;0
587;876;53;0
588;882;56;0
589;891;59;0
590;901;50;0
591;911;59;0
592;923;51;0
593;930;50;0
594;947;56;0
595;957;57;0
596;961;56;0
597;974;58;0
598;988;59;0
599;991;59;0
600;9;69;0
601;11;62;0
602;21;60;0
603;38;68;0
604;46;68;0
605;56;63;0
606;61;61;0
607;78;62;0
608;83;64;0
609;90;63;0
610;103;67;0
611;114;63;0
612;130;65;0
613;139;66;0
614;140;64;0
615;154;68;0
616;163;67;0
617;175;62;0
618;189;61;0
619;198;62;0
620;200;62;0
621;218;70;0
622;220;65;0
623;235;68;0
624;242;65;0
625;253;68;0
626;263;69;0
627;273;62;0
628;287;65;0
629;291;66;0
630;301;68;0
631;317;68;0
632;326;64;0
633;334;64;0
634;349;61;0
635;359;60;0
636;362;63;0
637;379;65;0
638;384;69;0
639;392;65;0
640;405;68;0
641;418;66;0
642;423;63;0
643;432;68;0
644;447;67;0
645;452;64;0
646;468;66;0
647;471;65;0
648;489;62;0
649;492;63;0
650;507;68;0
651;512;62;0
652;522;63;0
653;535;62;0
654;543;62;0
655;560;67;0
656;561;70;0
657;571;64;0
658;590;68;0
659;597;64;0
660;602;66;0
661;611;62;0
662;624;60;0
663;634;68;0
664;647;65;0
665;656;65;0
666;661;66;0
667;674;67;0
668;689;64;0
669;696;67;0
670;704;62;0
671;717;69;0
672;728;67;0
673;739;67;0
674;746;65;0
675;753;66;0
676;761;64;0
677;778;67;0
678;786;63;0
679;794;65;0
680;806;64;0
681;817;69;0
682;822;67;0
683;838;64;0
684;845;70;0
685;850;65;0
686;862;68;0
687;879;65;0
688;881;66;0
689;895;67;0
690;905;66;0
691;918;65;0
692;924;69;0
693;932;67;0
694;944;68;0
695;951;70;0
696;964;61;0
697;973;64;0
698;980;64;0
699;994;67;0
700;4;73;0
701;12;77;0
702;29;75;0
703;32;78;0
704;44;72;0
705;51;78;0
706;68;76;0
707;75;76;0
708;82;80;0
709;94;76;0
710;108;78;0
711;115;73;0
712;125;71;0
713;138;74;0
714;149;73;0
715;154;73;0
716;164;72;0
717;170;77;0
718;183;72;0
719;193;75;0
720;204;76;0
721;217;74;0
722;229;79;0
723;231;78;0
724;249;78;0
725;251;78;0
726;266;70;0
727;270;80;0
728;287;73;0
729;291;71;0
730;302;78;0
731;313;72;0
732;329;78;0
733;332;79;0
734;346;78;0
735;357;79;0
736;368;78;0
737;372;77;0
738;385;77;0
739;394;79;0
740;406;73;0
741;412;71;0
742;425;71;0
743;435;71;0
744;445;75;0
745;455;79;0
746;460;78;0
747;475;76;0
748;487;78;0
749;494;74;0
750;510;71;0
751;516;76;0
752;520;76;0
753;537;79;0
754;543;80;0
755;555;75;0
756;569;70;0
757;577;76;0
758;583;79;0
759;594;75;0
760;605;78;0
761;612;74;0
762;624;76;0
763;638;73;0
764;648;74;0
765;655;73;0
766;665;80;0
767;677;78;0
768;683;73;0
769;693;76;0
770;706;78;0
771;710;77;0
772;729;75;0
773;730;73;0
774;740;72;0
775;759;76;0
776;767;78;0
777;779;76;0
778;786;76;0
779;797;76;0
780;807;72;0
781;817;75;0
782;828;71;0
783;832;70;0
784;848;79;0
785;857;74;0
786;868;78;0
787;876;73;0
788;883;74;0
789;893;74;0
790;906;79;0
791;911;76;0
792;920;71;0
793;938;76;0
794;949;74;0
795;950;74;0
796;966;79;0
797;980;75;0
798;984;71;0
799;996;72;0
800;2;80;0
801;10;87;0
802;21;90;0
803;31;89;0
804;41;80;0
805;57;82;0
806;67;82;0
807;71;88;0
808;87;89;0
809;97;81;0
810;106;87;0
811;115;89;0
812;123;90;0
813;137;80;0
814;140;87;0
815;158;81;0
816;163;87;0
817;172;89;0
818;185;81;0
819;194;86;0
820;204;87;0
821;211;88;0
822;224;86;0
823;236;84;0
824;244;88;0
825;259;88;0
826;266;83;0
827;271;90;0
828;287;88;0
829;293;86;0
830;310;88;0
831;316;83;0
832;324;89;0
833;334;87;0
834;346;89;0
835;358;83;0
836;360;83;0
837;374;86;0
838;388;89;0
839;390;88;0
840;408;89;0
841;416;83;0
842;429;88;0
843;437;89;0
844;443;81;0
845;456;88;0
846;462;88;0
847;479;82;0
848;486;87;0
849;495;82;0
850;503;88;0
851;518;85;0
852;521;88;0
853;538;82;0
854;546;89;0
855;559;85;0
856;565;86;0
857;572;82;0
858;582;87;0
859;594;86;0
860;604;85;0
861;611;80;0
862;630;84;0
863;631;86;0
864;648;82;0
865;656;83;0
866;665;80;0
867;670;90;0
868;689;85;0
869;696;83;0
870;708;84;0
871;719;88;0
872;728;90;0
873;733;80;0
874;742;82;0
875;751;81;0
876;766;89;0
877;775;89;0
878;789;81;0
879;796;84;0
880;801;90;0
881;813;86;0
882;826;90;0
883;837;84;0
884;844;82;0
885;860;90;0
886;862;80;0
887;873;84;0
888;889;89;0
889;898;80;0
890;908;87;0
891;916;90;0
892;921;81;0
893;938;89;0
894;947;83;0
895;956;88;0
896;961;83;0
897;973;81;0
898;985;82;0
899;992;81;0
900;7;90;0
901;17;92;0
902;20;99;0
903;32;99;0
904;49;99;0
905;51;94;0
906;61;99;0
907;78;96;0
908;85;93;0
909;98;95;0
910;106;91;0
911;112;91;0
912;127;96;0
913;131;99;0
914;143;94;0
915;152;93;0
916;168;93;0
917;172;95;0
918;183;99;0
919;191;100;0
920;201;99;0
921;217;92;0
922;225;93;0
923;233;92;0
924;244;100;0
925;260;99;0
926;261;93;0
927;279;91;0
928;287;93;0
929;300;90;0
930;308;93;0
931;311;90;0
932;328;95;0
933;332;94;0
934;349;92;0
935;356;91;0
936;362;98;0
937;377;92;0
938;381;91;0
939;396;95;0
940;403;92;0
941;416;97;0
942;428;96;0
943;432;91;0
944;447;94;0
945;457;91;0
946;468;93;0
947;478;99;0
948;485;90;0
949;499;95;0
950;509;93;0
951;512;98;0
952;524;92;0
953;534;96;0
954;540;95;0
955;554;95;0
956;561;97;0
957;578;99;0
958;583;97;0
959;594;98;0
960;601;99;0
961;620;95;0
962;625;95;0
963;635;90;0
964;650;92;0
965;652;91;0
966;663;98;0
967;670;91;0
968;687;92;0
969;690;96;0
970;706;95;0
971;717;91;0
972;729;97;0
973;730;91;0
974;745;95;0
975;753;91;0
976;764;91;0
977;776;99;0
978;781;96;0
979;797;92;0
980;808;99;0
981;814;94;0
982;828;95;0
983;834;99;0
984;848;93;0
985;852;93;0
986;864;100;0
987;878;99;0
988;888;98;0
989;891;95;0
990;910;99;0
991;912;94;0
992;926;94;0
993;935;91;0
994;944;95;0
995;950;91;0
996;970;98;0
997;979;96;0
998;988;99;0
999;999;90;0
1000;6;103;0
1001;17;103;0
1002;25;109;0
1003;36;103;0
1004;45;104;0
1005;60;103;0
1006;63;106;0
1007;71;106;0
1008;90;105;0
1009;93;105;0
1010;105;101;0
1011;111;101;0
1012;123;104;0
1013;133;102;0
1014;141;105;0
1015;158;106;0
1016;166;107;0
1017;172;107;0
1018;185;105;0
1019;196;105;0
1020;203;102;0
1021;212;105;0
1022;224;106;0
1023;230;104;0
1024;249;102;0
1025;256;105;0
1026;263;110;0
1027;273;108;0
1028;282;101;0
1029;299;104;0
1030;301;104;0
1031;314;107;0
1032;321;102;0
1033;340;107;0
1034;342;103;0
1035;354;107;0
1036;366;108;0
1037;378;105;0
1038;387;107;0
1039;398;105;0
1040;408;107;0
1041;419;101;0
1042;429;100;0
1043;438;106;0
1044;445;110;0
1045;456;104;0
1046;468;109;0
1047;476;104;0
1048;485;105;0
1049;497;103;0
1050;504;106;0
1051;514;103;0
1052;528;108;0
1053;535;104;0
1054;542;103;0
1055;551;106;0
1056;566;101;0
1057;579;103;0
1058;588;108;0
1059;600;102;0
1060;604;109;0
1061;610;100;0
1062;626;105;0
1063;639;108;0
1064;645;110;0
1065;655;105;0
1066;667;104;0
1067;674;106;0
1068;684;109;0
1069;697;105;0
1070;701;104;0
1071;714;106;0
1072;726;109;0
1073;740;105;0
1074;744;106;0
1075;760;103;0
1076;765;108;0
1077;772;103;0
1078;790;108;0
1079;795;101;0
1080;809;107;0
1081;818;110;0
1082;829;104;0
1083;832;103;0
1084;845;105;0
1085;852;102;0
1086;866;106;0
1087;874;110;0
1088;886;100;0
1089;894;108;0
1090;903;107;0
1091;910;103;0
1092;928;106;0
1093;937;102;0
1094;945;106;0
1095;953;106;0
1096;965;110;0
1097;976;104;0
1098;981;102;0
1099;998;101;0
1100;1;112;0
1101;15;118;0
1102;26;118;0
1103;31;110;0
1104;48;113;0
1105;57;114;0
1106;62;113;0
1107;71;119;0
1108;86;113;0
1109;94;114;0
1110;101;119;0
1111;116;120;0
1112;124;116;0
1113;132;110;0
1114;149;119;0
1115;153;119;0
1116;168;113;0
1117;176;120;0
1118;185;119;0
1119;192;114;0
1120;207;112;0
1121;213;119;0
1122;225;118;0
1123;232;112;0
1124;244;112;0
1125;260;113;0
1126;266;111;0
1127;275;114;0
1128;284;111;0
1129;291;118;0
1130;304;112;0
1131;312;113;0
1132;322;110;0
1133;337;113;0
1134;342;117;0
1135;351;113;0
1136;368;111;0
1137;374;118;0
1138;388;112;0
1139;394;117;0
1140;404;120;0
1141;412;120;0
1142;425;112;0
1143;435;111;0
1144;447;113;0
1145;459;116;0
1146;464;112;0
1147;476;112;0
1148;489;111;0
1149;495;115;0
1150;503;118;0
1151;514;117;0
1152;526;113;0
1153;534;111;0
1154;542;119;0
1155;553;117;0
1156;561;116;0
1157;574;115;0
1158;583;111;0
1159;593;112;0
1160;601;117;0
1161;613;114;0
1162;629;118;0
1163;639;119;0
1164;641;113;0
1165;650;117;0
1166;667;114;0
1167;674;117;0
1168;687;112;0
1169;698;114;0
1170;706;112;0
1171;711;119;0
1172;727;117;0
1173;730;110;0
1174;742;112;0
1175;753;114;0
1176;760;113;0
1177;776;112;0
1178;788;116;0
1179;797;113;0
1180;804;117;0
1181;813;110;0
1182;828;118;0
1183;833;110;0
1184;849;116;0
1185;850;112;0
1186;861;118;0
1187;872;119;0
1188;887;111;0
1189;897;114;0
1190;907;118;0
1191;913;111;0
1192;929;114;0
1193;939;117;0
1194;947;118;0
1195;956;115;0
1196;961;117;0
1197;974;115;0
1198;989;111;0
1199;998;110;0
1200;7;128;0
1201;13;125;0
1202;30;126;0
1203;35;122;0
1204;41;124;0
1205;54;122;0
1206;63;121;0
1207;77;127;0
1208;82;122;0
1209;95;124;0
1210;109;124;0
1211;113;129;0
1212;121;126;0
1213;133;128;0
1214;145;128;0
1215;152;127;0
1216;166;125;0
1217;178;128;0
1218;181;123;0
1219;194;122;0
1220;201;123;0
1221;212;127;0
1222;224;121;0
1223;233;125;0
1224;244;122;0
1225;251;120;0
1226;270;128;0
1227;271;127;0
1228;290;126;0
1229;291;125;0
1230;304;122;0
1231;315;120;0
1232;329;126;0
1233;336;129;0
1234;347;123;0
1235;352;121;0
1236;360;128;0
1237;378;123;0
1238;382;126;0
1239;398;129;0
1240;402;128;0
1241;418;127;0
1242;423;122;0
1243;438;123;0
1244;444;126;0
1245;454;128;0
1246;462;120;0
1247;476;126;0
1248;488;127;0
1249;499;129;0
1250;505;125;0
1251;512;123;0
1252;526;121;0
1253;537;122;0
1254;544;130;0
1255;551;120;0
1256;564;122;0
1257;577;120;0
1258;588;129;0
1259;598;124;0
1260;603;127;0
1261;615;124;0
1262;623;124;0
1263;637;128;0
1264;649;122;0
1265;653;124;0
1266;666;123;0
1267;672;121;0
1268;683;125;0
1269;700;129;0
1270;709;130;0
1271;720;126;0
1272;728;121;0
1273;737;126;0
1274;743;126;0
1275;760;125;0
1276;766;123;0
1277;773;129;0
1278;780;122;0
1279;797;124;0
1280;801;127;0
1281;814;126;0
1282;824;125;0
1283;836;124;0
1284;841;122;0
1285;859;125;0
1286;861;129;0
1287;873;121;0
1288;885;123;0
1289;895;126;0
1290;902;126;0
1291;911;125;0
1292;926;121;0
1293;934;121;0
1294;944;129;0
1295;956;127;0
1296;968;121;0
1297;980;127;0
1298;981;128;0
1299;994;122;0
1300;10;136;0
1301;18;131;0
1302;28;131;0
1303;32;134;0
1304;40;136;0
1305;52;133;0
1306;67;134;0
1307;79;136;0
1308;89;136;0
1309;99;139;0
1310;102;137;0
1311;113;138;0
1312;127;138;0
1313;131;134;0
1314;147;139;0
1315;157;130;0
1316;166;131;0
1317;175;138;0
1318;181;139;0
1319;197;133;0
1320;202;134;0
1321;218;136;0
1322;221;130;0
1323;231;138;0
1324;242;136;0
1325;253;137;0
1326;264;131;0
1327;279;135;0
1328;287;138;0
1329;299;130;0
1330;303;132;0
1331;315;139;0
1332;328;130;0
1333;332;138;0
1334;347;134;0
1335;355;132;0
1336;368;134;0
1337;379;136;0
1338;381;133;0
1339;392;139;0
1340;406;130;0
1341;412;134;0
1342;425;136;0
1343;434;134;0
1344;440;136;0
1345;453;130;0
1346;465;140;0
1347;470;131;0
1348;487;133;0
1349;493;135;0
1350;503;136;0
1351;515;140;0
1352;530;130;0
1353;536;138;0
1354;549;138;0
1355;556;136;0
1356;564;133;0
1357;578;139;0
1358;589;137;0
1359;593;138;0
1360;607;135;0
1361;616;134;0
1362;626;134;0
1363;631;133;0
1364;643;140;0
1365;655;134;0
1366;662;132;0
1367;673;131;0
1368;680;139;0
1369;695;134;0
1370;706;133;0
1371;712;131;0
1372;723;133;0
1373;737;136;0
1374;749;133;0
1375;759;136;0
1376;761;132;0
1377;776;140;0
1378;784;138;0
1379;794;139;0
1380;801;135;0
1381;819;133;0
1382;823;130;0
1383;832;133;0
1384;847;132;0
1385;854;132;0
1386;866;139;0
1387;876;132;0
1388;887;140;0
1389;896;131;0
1390;908;139;0
1391;913;131;0
1392;922;135;0
1393;939;136;0
1394;949;132;0
1395;953;137;0
1396;966;134;0
1397;977;133;0
1398;981;134;0
1399;990;136;0
1400;3;145;0
1401;16;143;0
1402;25;140;0
1403;39;146;0
1404;50;141;0
1405;56;147;0
1406;63;141;0
1407;72;141;0
1408;88;141;0
1409;98;144;0
1410;105;146;0
1411;116;147;0
1412;126;143;0
1413;137;143;0
1414;147;148;0
1415;158;143;0
1416;168;150;0
1417;175;143;0
1418;185;149;0
1419;191;140;0
1420;205;147;0
1421;218;144;0
1422;230;142;0
1423;238;141;0
1424;240;141;0
1425;251;145;0
1426;266;142;0
1427;279;144;0
1428;281;142;0
1429;297;149;0
1430;302;140;0
1431;318;142;0
1432;330;145;0
1433;336;143;0
1434;348;145;0
1435;353;149;0
1436;361;147;0
1437;371;146;0
1438;384;149;0
1439;391;146;0
1440;404;149;0
1441;419;146;0
1442;422;143;0
1443;433;144;0
1444;442;142;0
1445;458;146;0
1446;463;150;0
1447;472;146;0
1448;482;149;0
1449;499;143;0
1450;508;148;0
1451;513;143;0
1452;525;149;0
1453;532;147;0
1454;546;145;0
1455;556;149;0
1456;562;149;0
1457;574;148;0
1458;589;142;0
1459;599;150;0
1460;603;140;0
1461;611;150;0
1462;620;149;0
1463;632;147;0
1464;641;142;0
1465;657;141;0
1466;663;149;0
1467;677;149;0
1468;690;140;0
1469;692;148;0
1470;707;140;0
1471;715;142;0
1472;724;141;0
1473;730;150;0
1474;743;149;0
1475;751;145;0
1476;761;144;0
1477;772;147;0
1478;781;147;0
1479;795;141;0
1480;804;145;0
1481;819;143;0
1482;822;150;0
1483;839;147;0
1484;843;142;0
1485;853;141;0
1486;860;145;0
1487;874;146;0
1488;884;140;0
1489;897;147;0
1490;905;145;0
1491;917;150;0
1492;929;147;0
1493;934;143;0
1494;944;150;0
1495;954;144;0
1496;964;141;0
1497;980;140;0
1498;986;149;0
1499;993;146;0
1500;4;152;0
1501;12;151;0
1502;28;158;0
1503;39;150;0
1504;47;153;0
1505;56;155;0
1506;63;160;0
1507;70;157;0
1508;89;155;0
1509;96;160;0
1510;102;156;0
1511;117;154;0
1512;127;154;0
1513;135;156;0
1514;147;153;0
1515;156;155;0
1516;162;156;0
1517;173;159;0
1518;185;157;0
1519;195;155;0
1520;202;151;0
1521;219;155;0
1522;225;155;0
1523;238;152;0
1524;242;158;0
1525;255;156;0
1526;268;159;0
1527;279;150;0
1528;284;158;0
1529;298;151;0
1530;302;153;0
1531;311;154;0
1532;328;155;0
1533;335;151;0
1534;344;160;0
1535;357;154;0
1536;365;158;0
1537;378;151;0
1538;387;154;0
1539;395;152;0
1540;404;153;0
1541;414;150;0
1542;422;156;0
1543;431;152;0
1544;447;153;0
1545;453;152;0
1546;468;151;0
1547;476;159;0
1548;482;154;0
1549;498;156;0
1550;504;150;0
1551;514;154;0
1552;527;153;0
1553;534;156;0
1554;548;154;0
1555;554;156;0
1556;569;152;0
1557;580;157;0
1558;584;157;0
1559;593;151;0
1560;608;154;0
1561;615;155;0
1562;629;158;0
1563;630;156;0
1564;645;155;0
1565;658;154;0
1566;665;159;0
1567;674;155;0
1568;685;158;0
1569;697;157;0
1570;704;150;0
1571;717;156;0
1572;728;158;0
1573;731;152;0
1574;741;158;0
1575;751;151;0
1576;768;156;0
1577;771;157;0
1578;787;155;0
1579;791;157;0
1580;804;156;0
1581;820;158;0
1582;829;151;0
1583;833;155;0
1584;840;160;0
1585;853;153;0
1586;863;153;0
1587;879;156;0
1588;885;154;0
1589;891;153;0
1590;909;158;0
1591;919;153;0
1592;922;151;0
1593;935;154;0
1594;945;155;0
1595;956;154;0
1596;968;152;0
1597;979;156;0
1598;981;153;0
1599;995;154;0
1600;6;163;0
1601;13;168;0
1602;23;167;0
1603;38;166;0
1604;45;169;0
1605;54;169;0
1606;61;164;0
1607;76;160;0
1608;89;161;0
1609;96;162;0
1610;109;166;0
1611;118;165;0
1612;127;167;0
1613;133;162;0
1614;148;161;0
1615;159;162;0
1616;161;161;0
1617;178;170;0
1618;184;167;0
1619;193;169;0
1620;207;162;0
1621;211;167;0
1622;220;168;0
1623;233;162;0
1624;246;163;0
1625;256;162;0
1626;269;163;0
1627;278;162;0
1628;288;170;0
1629;294;160;0
1630;304;166;0
1631;312;165;0
1632;321;165;0
1633;337;164;0
1634;347;161;0
1635;358;161;0
1636;369;170;0
1637;379;165;0
1638;383;163;0
1639;398;165;0
1640;409;161;0
1641;415;169;0
1642;426;165;0
1643;431;161;0
1644;443;169;0
1645;458;162;0
1646;469;160;0
1647;476;170;0
1648;483;169;0
1649;497;161;0
1650;503;164;0
1651;512;167;0
1652;522;168;0
1653;533;161;0
1654;546;161;0
1655;556;168;0
1656;566;165;0
1657;570;165;0
1658;581;166;0
1659;591;166;0
1660;604;164;0
1661;617;162;0
1662;622;169;0
1663;633;168;0
1664;649;165;0
1665;651;161;0
